id,name,host_id,host_name,neighbourhood,postcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,availability_365
27579320,Cosy double bedroom 3a,135058024,Roohi,Eastville,England,51.4765725,-2.559535016,f,Private room,Private room,2,2,1,29,2,3,15-09-2018,0.92,15-09-2018,73,7,7,9,9,7,6,153
27587231,The Old Bank 4 - yourapartment,125651447,Charlie,Brislington West,BS4 3QA,51.44314356,-2.554059274,Serviced apartment,Entire home/apt,4,1,1,3,50,2,2,28-08-2018,0.66,90,10,10,8,10,9,9,50,347
27589120,Bright and airy 3 bed house in Bristol,47823452,Suewan,Henbury & Brentry,BS10 7XB,51.51124637,-2.639936375,Townhouse,Entire home/apt,7,3,3,4,132,2,5,22-09-2018,1.56,100,10,10,10,10,10,10,1,0
27591987,"Comfy Double Room in St Werburghs, Bristol",3514043,Natasha,Ashley,BS2 9UE,51.46900007,-2.574807954,Townhouse,Private room,2,1,1,1,22,2,8,21-10-2018,2.7,93,9,8,10,10,9,9,2,0
27593797,Bristol City Centre Apartment with Parking,120383529,Sameep,Hotwells & Harbourside,,51.45285564,-2.602015345,Apartment,Entire home/apt,5,2,1,3,96,1,9,27-10-2018,3.1,87,9,8,10,10,10,9,1,15
27618042,Chic Modern 2 Bed Overlooking River Avon,208195770,David,Brislington East,BS4 4RQ,51.44649302,-2.536433938,Apartment,Entire home/apt,4,1,1,2,52,2,1,08-10-2018,0.73,80,8,4,10,4,10,8,1,28
27618547,"Cosy house w/garden, central, good transport links",73142278,Kylie,Easton,BS5 9JZ,51.45694203,-2.559873743,Townhouse,Entire home/apt,6,1.5,2,3,87,2,6,16-09-2018,1.94,90,10,9,9,10,9,9,1,0
27622534,"Woodburner, City View or Blanket box room",360195,Sarah,Windmill Hill,England,51.43903186,-2.590999974,Townhouse,Private room,2,1,1,1,27,3,0,,,,,,,,,,5,37
27634766,Cosy Single bedroom,203952250,Roberto,Brislington West,BS4 4HN,51.43993077,-2.550966111,Condominium,Private room,1,1,1,1,35,1,5,10-10-2018,1.52,100,9,10,10,10,10,9,1,2
27641098,Boutique ground floor twin room great location.,201249674,Jane,Westbury-on-Trym & Henleaze,BS9 3AY,51.4827429,-2.615967447,Apartment,Private room,2,1,1,2,59,1,2,30-09-2018,1.07,100,10,10,10,10,10,10,1,84
27652406,Room with a tree top view,208676362,Cara,Hotwells & Harbourside,BS1,51.45104161,-2.604588769,Apartment,Private room,2,1,1,1,40,1,4,28-10-2018,1.56,100,10,10,10,10,10,10,1,317
27689754,Bristol large Victorian House,93191274,Debbie,Knowle,BS4 2DF,51.43808656,-2.571619143,House,Entire home/apt,8,2,4,5,200,2,6,04-11-2018,2.57,100,10,10,10,10,10,10,2,154
27692957,Private & spacious 2 bedroom flat near harbourside,209041248,Asher,Southville,BS3 4AS,51.44596568,-2.594911385,Condominium,Entire home/apt,6,1,2,3,100,18,6,06-11-2018,2.17,97,10,9,10,10,9,10,1,16
27696670,Attractive one bed flat in Clifton Village,209074663,Rozzy,Clifton,BS8 4JS,51.45365703,-2.619631009,Serviced apartment,Entire home/apt,2,1,1,1,90,2,9,29-10-2018,3.86,98,10,10,10,10,10,10,1,36
27696701,"Entire Modern 2 Bedroom Flat, central location",19293949,Robert,Ashley,BS2 8SJ,51.4609831,-2.585006605,Apartment,Entire home/apt,4,2,2,4,82,1,4,25-08-2018,1.26,100,10,10,10,10,10,9,2,0
27731323,Comfy studio in heart of city center,37301536,Mereen,Central,BS1 4ST,51.45478243,-2.596802314,Apartment,Entire home/apt,2,1,0,1,60,1,2,09-09-2018,0.85,100,10,9,10,10,10,10,1,0
27745755,Huge apartment with views over Bristol,17489804,Rory,Clifton,BS8 4DS,51.45571688,-2.619746257,Apartment,Private room,1,0,0,1,43,12,1,14-08-2018,0.31,,,,,,,,1,89
27766640,Haven - yourapartment,125651447,Charlie,Ashley,BS2 8PS,51.46009809,-2.585838644,Serviced apartment,Entire home/apt,4,1,1,3,65,2,3,27-10-2018,1.07,93,10,9,10,10,10,9,50,345
27769652,Bohemian top floor apartment with views over city,188854604,BNBbuddy,Ashley,BS6 5PR,51.46724759,-2.591260986,Apartment,Entire home/apt,4,1,2,2,65,2,16,11-11-2018,5.78,96,10,10,10,10,10,10,6,69
27770114,Spacious & Central 1 Bedroom Flat in Southville,25697950,Dorothy,Southville,BS3 1QR,51.4458383,-2.607768485,Apartment,Entire home/apt,2,1,1,1,65,2,2,09-09-2018,0.72,100,10,10,10,10,10,10,1,0
27770753,Luxury High Spec 2 Bedroom House,50314124,Hayley,Redland,BS7 8EN,51.47405609,-2.593651945,House,Entire home/apt,4,1.5,2,2,130,1,1,05-10-2018,0.68,100,10,10,10,10,10,10,7,1
27780829,FEMALE ONLY Redland Spacious Double Room.,189936794,Helica,Redland,BS6 6WB,51.47262325,-2.611624799,Apartment,Private room,2,1,1,1,42,7,6,13-10-2018,2,80,9,8,8,9,9,8,1,147
27794632,3 Bed - Central Bristol - Large Modern Home,50314124,Hayley,Redland,BS7 8EN,51.47404175,-2.592235698,House,Entire home/apt,6,1.5,3,3,200,1,3,04-11-2018,1.76,100,10,10,10,10,9,9,7,247
27795237,Bristol 5* Hen/Stag House Sleeps 14 Prime Location,50314124,Hayley,Redland,BS7 8EN,51.47271211,-2.592048857,House,Entire home/apt,14,3,4,7,900,1,0,,,,,,,,,,7,37
27795602,Large Modern Flat - 2 bed with Garden/Parking,50314124,Hayley,Cotham,BS6 6BP,51.46487251,-2.60173048,Apartment,Entire home/apt,4,1,2,2,150,7,0,,,,,,,,,,7,260
27811555,Thingwell Heights home with a view,158821141,Ruth,Eastville,BS16 1TR,51.47942286,-2.546035172,Townhouse,Private room,4,1,2,2,20,1,1,04-10-2018,0.67,,,,,,,,1,0
27822201,Bristol's Modern Boutique Flat,210095250,Arjun,St George Central,BS15 1AP,51.46437343,-2.51654864,Apartment,Entire home/apt,2,1,1,1,59,2,3,25-10-2018,1.07,100,10,10,10,10,10,10,1,86
27822333,Modern Bright 1-bed in the centre of Bristol!,65192629,Airbristol,Central,BS2 8PD,51.46103832,-2.591084081,Apartment,Entire home/apt,2,1,1,1,70,1,7,23-10-2018,3,83,9,10,10,9,9,8,54,176
27829238,Double Room Near Central Bristol,59462874,Maggi & Mike,St George Central,BS5 7LB,51.46158441,-2.538268493,Apartment,Private room,1,1,1,1,18,2,9,31-10-2018,2.93,100,10,10,10,10,9,10,1,43
27830397,A tranquil hideaway in Clifton Village,15363066,Shena,Clifton,BS8 4JY,51.45478916,-2.621367233,Guest suite,Private room,2,1,0,1,45,2,6,14-11-2018,5.14,100,10,10,10,10,10,10,1,29
27830423,City of Bristol Bed and Breakfast,75845019,Susan,Redland,BS7 8LE,51.47943949,-2.595444571,Bed and breakfast,Private room,2,1,1,1,50,1,9,17-11-2018,3.18,100,10,10,10,10,10,10,2,57
27843604,Redland Flat,210270807,Jane,Redland,BS6 6YW,51.47319617,-2.613591508,Apartment,Private room,2,1,1,1,30,1,6,21-10-2018,2.07,93,10,9,10,10,9,9,1,0
27849133,"The Garden Flat - parking, Whiteladies & UoB",210321255,Anna,Clifton Down,BS8,51.46086344,-2.612408038,Apartment,Entire home/apt,3,1,1,2,75,2,20,27-10-2018,7.5,98,10,10,10,10,10,9,1,285
27870495,West View House - Leafy Urban Retreat,40280837,Charlie,Brislington West,BS4 3DA,51.44287235,-2.568644708,House,Entire home/apt,4,1,2,2,66,2,4,11-11-2018,2.86,100,10,10,10,10,9,10,1,0
27874379,A wonderful five-bed house with large garden,6317053,Penny,Redland,BS7 8NA,51.47968941,-2.601948806,House,Entire home/apt,7,2.5,5,5,160,2,0,,,,,,,,,,1,295
27885406,"Stylish&Peaceful Studio 8, Clifton, Bristol",145484295,Urban Creation,Clifton Down,BS8,51.4659997,-2.617833968,Serviced apartment,Entire home/apt,2,1,0,1,60,1,3,24-09-2018,1.13,73,9,10,8,8,8,9,13,179
27887281,A two bed flat in a popular Clifton location,45118834,Adrienne,Clifton Down,BS8 2JN,51.46457833,-2.616460309,Apartment,Entire home/apt,4,1,2,2,93,2,6,28-10-2018,2.57,100,10,10,10,10,10,10,1,14
27901821,A comfy room close to Blaise Castle and M5,8721822,Louise,Avonmouth & Lawrence Weston,BS11 0PH,51.50348417,-2.653608862,House,Private room,2,1,1,1,37,1,0,,,,,,,,,,1,18
27918524,Great double room in Bishopston,182900839,Noo,Redland,BS7 8ET,51.47404643,-2.593538756,House,Private room,2,1,1,1,70,7,0,,,,,,,,,,3,364
27923171,The Pentagon Guesthouse #2,206246391,Micah,Stoke Bishop,BS9 2ER,51.48665774,-2.650068001,Guesthouse,Private room,1,1,1,2,27,1,12,09-11-2018,4.29,93,10,9,10,10,10,10,1,177
27923263,"Lower Slopes of Clifton, Close to Harbourside",47396924,Sarah,Clifton,BS8 4LY,51.45106137,-2.62199034,Apartment,Entire home/apt,3,1,1,1,69,2,23,12-11-2018,8.96,98,10,10,10,10,10,10,1,0
27953585,Stunning contemporary garden flat in Southville,211142252,Anna,Southville,BS3 1AT,51.44623581,-2.60275722,Apartment,Entire home/apt,2,1,1,1,66,2,7,31-10-2018,2.92,100,10,9,9,9,9,9,1,117
27981539,Light & Bright 2 bed by Temple Meads /City Centre,21441513,Mark,Lawrence Hill,England,51.45339072,-2.577061241,Apartment,Entire home/apt,4,2,2,2,69,2,10,11-11-2018,3.61,94,10,10,10,9,10,10,1,20
27987691,City Of Bristol House,205041378,Natasha,Knowle,BS4,51.432171,-2.578841345,House,Private room,3,1,1,2,35,1,10,14-10-2018,4.29,96,9,10,10,10,9,10,1,68
27997366,Sleek 2 bed flat near airport with stunning views,59310886,Sacha,Hartcliffe & Withywood,BS13 7TJ,51.4132876,-2.600890549,Apartment,Entire home/apt,4,2,2,2,74,2,0,,,,,,,,,,1,98
27997624,"Gorgeous 2 Bedroom Town House In Clifton, Bristol",211085471,Ross,Clifton,BS8 4DB,51.45272244,-2.625066561,House,Entire home/apt,4,2,2,2,160,2,1,21-10-2018,1,100,10,10,10,10,10,10,1,281
28007880,Lovely private room in a family home,211534713,Suzanna,Lockleaze,BS7 9UB,51.48587912,-2.568501743,House,Private room,2,1,1,1,25,1,23,14-11-2018,9.45,97,10,10,10,10,9,10,1,167
28022108,City Of Bristol Apartment,54971431,Natasha,Central,,51.46055483,-2.59228892,Apartment,Entire home/apt,2,1,0,1,63,2,4,09-11-2018,1.71,100,10,10,10,10,10,10,1,24
28024289,bristol,179291558,Jeffrey,Lawrence Hill,BS5 0JX,51.46287078,-2.565682617,House,Private room,2,1,1,1,35,1,0,,,,,,,,,,1,63
28025071,"Double room close to University, BRI and BBC",43341589,Stella,Cotham,England,51.46606751,-2.605887005,House,Private room,1,1,1,1,45,5,1,01-10-2018,0.63,100,10,10,10,10,10,10,2,52
28039798,Newly renovated family home in heart of Bristol,3418651,Tom,Redland,BS7 8HG,51.47720524,-2.598257278,Townhouse,Entire home/apt,8,3.5,5,5,175,2,6,04-11-2018,2.47,100,10,10,10,10,10,10,1,72
28075414,Characterful warm and happy,212084223,Angus,Easton,BS5 6AQ,51.4642938,-2.559801036,House,Private room,2,1,1,1,27,1,4,24-10-2018,2.45,100,10,10,10,10,10,10,1,75
28079570,Beautiful 3 bedrooms in a fully renovated house,41020944,Manuel,Eastville,BS5 6RR,51.47337119,-2.547244016,House,Private room,3,1,3,3,60,1,1,23-09-2018,0.54,100,10,10,10,10,10,10,4,328
28099574,"Modern, 2 bed Apt for 6, nr popular Gloucester Rd",96719245,Mark,Ashley,BS6 5EA,51.46934809,-2.59009639,Apartment,Entire home/apt,6,1,2,5,100,2,4,14-10-2018,1.94,100,10,10,10,10,10,10,1,0
28117753,Lovely single bed room within trendy Old Market,60486718,Juan,Lawrence Hill,BS2 0BZ,51.45606273,-2.578074395,Apartment,Private room,2,1,1,1,25,1,3,16-09-2018,1.15,80,9,7,10,10,9,9,1,1
28118684,"Waterfront 2bed/2bath w balcony, lift & parking",188854604,BNBbuddy,Southville,BS1,51.44566421,-2.598883743,Serviced apartment,Entire home/apt,3,2,2,2,100,7,1,30-08-2018,0.37,100,10,10,10,10,10,10,6,0
28120476,Totterdown 3 Bedroom House with Garden,44913116,Lindsay,Windmill Hill,BS3,51.44139076,-2.578526963,House,Entire home/apt,8,1,3,3,175,2,11,11-11-2018,5.79,87,10,10,10,9,9,9,3,245
28152020,Scandi-style contemporary apartment in the centre,209932192,Graham,Central,BS1,51.45399485,-2.595128387,Apartment,Entire home/apt,2,1,0,1,79,2,4,03-11-2018,2.22,85,10,9,10,10,10,8,3,175
28159794,Double bedroom in a stunning house,41020944,Manuel,Eastville,BS5 6RR,51.47413573,-2.546010414,House,Private room,1,1,1,1,20,1,1,13-09-2018,0.45,100,10,10,10,10,10,10,4,304
28160646,Stylish double bedroom for very good value!,41020944,Manuel,Eastville,BS5 6RR,51.47335263,-2.546832261,House,Private room,1,1,1,1,28,4,2,29-09-2018,1.03,80,8,7,9,9,8,8,4,27
28160725,Cosy single bedroom in an amazing house,41020944,Manuel,Eastville,BS5 6RR,51.47406979,-2.545227424,House,Private room,1,1,1,1,18,1,2,21-09-2018,0.97,90,10,10,10,10,9,10,4,300
28171946,City Of Bristol Apartment with Large Garden,60127103,Patrick,Cotham,BS6 6AA,51.46872441,-2.594857772,Apartment,Entire home/apt,5,1,2,3,48,2,5,05-10-2018,2.14,96,10,10,10,10,9,10,1,125
28173791,Homely Garden Flat Bristol,26723072,Ruby,Windmill Hill,BS4 3BY,51.44122474,-2.570158093,Apartment,Entire home/apt,4,1,1,2,55,3,1,09-09-2018,0.43,100,10,10,10,10,10,10,1,7
28234444,No 75,213266388,Richard,Horfield,BS7 0DF,51.4907355,-2.579903185,House,Private room,2,1,1,2,33,1,5,27-10-2018,3.33,100,10,10,10,10,10,10,1,172
28234833,Blue room,7688678,Jo,Redland,BS6 7NJ,51.47652121,-2.60968666,Bed and breakfast,Private room,2,1,1,1,65,1,1,04-11-2018,1,100,10,10,10,10,10,8,2,171
28239936,Modern&Quiet Studio apartment 12A in Clifton,145484295,Urban Creation,Clifton Down,BS8,51.46621085,-2.617817271,Serviced apartment,Entire home/apt,2,1,0,1,60,1,4,09-11-2018,2.35,100,10,10,10,10,10,9,13,159
28243731,Stylish city penthouse with balcony,48681911,Katie,Redland,BS7 8BN,51.47591113,-2.591726403,Apartment,Private room,2,1,1,1,40,1,6,07-11-2018,3.16,97,10,10,10,10,10,10,2,66
28244749,Ashley Rd Apartment with Private Garden v spacious,88838000,Hayley,Ashley,BS6 5NU,51.46476964,-2.58079406,Apartment,Entire home/apt,4,1,1,1,81,2,7,11-11-2018,4.57,100,10,10,10,10,10,10,1,349
28245132,Stunning central studio apartment with terrace,209932192,Graham,Central,England,51.45255987,-2.594435739,t,Entire home/apt,Entire home/apt,2,1,0,83,2,2,26-10-2018,2,26-10-2018,100,10,10,10,8,10,3,172
28250549,Large double room in a cosy home,22871595,Dion,St George Troopers Hill,BS5 7PA,51.4575768,-2.533025831,House,Private room,1,1,1,1,18,6,1,16-09-2018,0.48,100,10,8,10,10,8,10,2,0
28253368,Self-contained studio in quiet leafy road,93489115,Kate,Eastville,,51.47746842,-2.539556992,Apartment,Entire home/apt,2,1,,2,60,1,6,08-11-2018,3.67,100,10,10,10,10,10,10,1,157
28260911,"Bristol 1939’s house
Spacious double room",26825706,Steve,Horfield,BS10 5LN,51.49569909,-2.595404241,Bed and breakfast,Private room,1,1,1,1,30,1,1,07-11-2018,1,,,,,,,,1,136
28268730,Spacious bright room 2A,135058024,Roohi,Eastville,BS5 6TG,51.47660147,-2.559653716,House,Private room,2,2,1,1,32,1,3,16-11-2018,2.2,93,10,10,10,10,9,9,6,179
28269452,Stunning peaceful apartment nr Bristol TempleMeads,16961112,Adam,Brislington West,England,51.43703994,-2.562610654,f,Entire home/apt,Entire home/apt,2,1,1,48,2,9,11-11-2018,4.29,11-11-2018,96,10,9,10,10,9,1,321
28277419,Victorian House in trendy Southville 2bed & garden,188854604,BNBbuddy,Bedminster,BS3 3JE,51.43744646,-2.608512862,House,Entire home/apt,4,1,2,2,50,2,3,11-11-2018,3,100,10,8,10,10,9,9,6,0
28281542,"Colourful home in Easton, Bristol",6054805,Francesca,Easton,BS5 6BH,51.46454536,-2.559196934,Townhouse,Entire home/apt,6,2.5,2,3,100,3,4,09-11-2018,4,90,9,10,10,10,10,9,1,8
28299777,"Room in Henleaze, Close MOD, Airbus, Hospitals",213708160,Sarah,Horfield,BS9,51.49106682,-2.595226314,House,Private room,2,1,1,1,32,3,8,09-11-2018,3.87,95,10,10,10,10,9,10,1,77
28300880,Grand family 4 bedroom home with Sun house,213713820,Peter,Westbury-on-Trym & Henleaze,BS9 4DX,51.48464335,-2.613856098,House,Entire home/apt,8,2.5,4,5,168,2,2,23-09-2018,1.03,100,10,10,10,10,10,10,1,60
28303740,Stylish studio apartment in the heart of Bristol,209932192,Graham,Central,BS1,51.45407123,-2.595421477,Apartment,Entire home/apt,2,1,0,1,79,2,7,11-11-2018,4.04,94,9,9,10,9,10,9,3,157
28304216,Bright 1 Bed Apartment in Clifton - Bristol,213692960,Andie,Clifton Down,BS8 3BE,51.45963854,-2.614776573,Apartment,Entire home/apt,4,1,1,2,45,2,4,04-11-2018,2.35,95,10,10,10,10,10,9,1,36
28311728,WHAT AN AMAZING LOCATION! SLEEPS 6,81538139,Antonino,Central,BS2 9DB,51.45884847,-2.58393258,Apartment,Entire home/apt,6,1,2,6,100,1,20,07-11-2018,9.52,96,10,10,10,10,10,10,2,305
28326927,1 Bedroom Apartment in Central Bristol,13098435,Joshua,Ashley,BS6 5QX,51.46780966,-2.591521671,Apartment,Entire home/apt,2,1,1,1,40,2,6,11-11-2018,2.81,93,10,10,9,9,9,9,1,41
28335325,Newly refurbished modern one bed flat in  Easton,38544483,Kellie,Lawrence Hill,BS5 0RN,51.46437071,-2.56542867,Apartment,Entire home/apt,3,1,1,2,55,1,21,15-11-2018,9.69,92,10,10,10,10,8,9,1,58
28339361,Sunny and modern flat in a Georgian House,100517387,Hisham,Eastville,BS16 1FF,51.48213293,-2.557604488,Apartment,Entire home/apt,4,1,2,2,49,1,1,30-09-2018,0.61,100,10,10,10,10,8,10,2,240
28356747,Furnished room in the centre of Bristol (22),54503007,Patrick,Central,BS1 1UE,51.45354157,-2.593540349,Hostel,Private room,2,2,1,1,40,1,1,13-11-2018,1,80,10,10,10,10,10,10,7,356
28357913,3 vintage bedrooms in the Heart of Bristol (20),54503007,Patrick,Central,BS1 1UE,51.45411964,-2.594063856,Apartment,Private room,6,2,3,3,300,1,0,,,,,,,,,,7,335
28383189,Sunny House,67445058,Justyna,Avonmouth & Lawrence Weston,BS11 0QQ,51.50297792,-2.647429668,House,Private room,2,1,1,1,35,1,5,20-10-2018,2.38,100,10,10,10,10,9,10,1,84
28384744,"Cosy,rustic,self contained guest suite.",214294715,Tony,St George West,BS5 9EX,51.45964529,-2.553037503,Guest suite,Entire home/apt,2,1,0,1,49,1,11,14-11-2018,5.24,95,9,10,10,10,10,9,1,36
28397008,Double room in quiet family home,110338697,Julia,Horfield,BS7,51.49894348,-2.59006233,Bed and breakfast,Private room,2,1,1,1,39,1,8,29-10-2018,4.14,98,10,10,10,10,10,10,1,177
28403568,Modern Garden Flat with 2 beds + parking Redland,19916997,Julius,Redland,BS6 7EX,51.47027615,-2.604763281,Apartment,Entire home/apt,4,2,2,2,79,2,0,,,,,,,,,,1,2
28420022,Double room with ensuite in the centre of Bristol,19853152,Philipp,Ashley,BS2 8FH,51.46242262,-2.586076097,Apartment,Private room,2,1,1,1,55,2,10,02-11-2018,5.45,96,10,10,10,10,10,9,1,11
28421945,"Sunny king-sized room, garden and free parking",27371484,Maria,Westbury-on-Trym & Henleaze,BS9 3UB,51.48591324,-2.622963954,House,Private room,2,1.5,1,1,33,1,11,12-11-2018,5.24,96,10,10,10,10,10,9,3,55
28426740,The Hotwells House,22948093,Zak,Clifton,BS8 4NU,51.45249622,-2.625306164,House,Entire home/apt,10,2,5,5,237,2,4,29-10-2018,2.61,100,10,10,7,10,9,8,1,117
28427575,1 Bed Harbourside Garden Flat in central Bristol,193191179,Gordon,Clifton,BS8,51.45094247,-2.618912328,Apartment,Entire home/apt,4,1,1,4,65,1,2,11-11-2018,2,80,9,9,10,9,9,8,1,103
28453783,"Large, cosy double (Glos road, hospital, cricket)",23382039,Ade,Bishopston & Ashley Down,BS7 9PF,51.48249068,-2.583829183,House,Private room,2,1,1,1,40,2,2,28-10-2018,1.62,100,10,10,10,10,10,10,1,45
28454926,Cosy double room with a great view!,22871595,Dion,St George Central,BS5,51.45965489,-2.528006002,House,Private room,1,1,1,1,16,1,0,,,,,,,,,,2,0
28456309,"Comfortable warm single room, free parking, garden",27371484,Maria,Westbury-on-Trym & Henleaze,BS9 3UB,51.48615825,-2.622798256,House,Private room,1,1.5,1,1,20,1,1,15-11-2018,1,100,10,10,10,10,10,10,3,50
28465009,Charming room within Georgian House,214877787,Jennifer,Clifton,BS8 4LS,51.45224854,-2.622877581,Apartment,Private room,2,1,1,1,47,1,7,11-11-2018,3.28,80,9,9,8,8,9,9,3,75
28471628,"Sunny, cozy, large green room in Henleaze",83129584,Laura,Southmead,BS10 5JD,51.49576533,-2.603745221,House,Private room,2,1.5,1,1,36,2,3,28-10-2018,1.61,93,10,10,10,10,10,10,1,10
28476515,Contemporary City Inn,81857012,St Austell,Horfield,BS7 8UR,51.48816093,-2.585652125,Bed and breakfast,Private room,2,1,1,1,90,1,0,,,,,,,,,,1,7
28480205,Cosy 3 bedroom home close to vibrant Gloucester Rd,214975551,Laura,Bishopston & Ashley Down,BS7 9QY,51.4834227,-2.579511067,House,Entire home/apt,6,1,3,4,72,2,9,06-11-2018,4.66,93,10,10,10,10,9,9,1,141
28482755,NEW Portland Sq 1-bed maisonette!,65192629,Airbristol,Ashley,BS2 8RZ,51.46048641,-2.589235021,Apartment,Entire home/apt,2,1,1,1,60,1,2,18-10-2018,1.18,80,8,10,10,10,8,10,54,78
28490291,Double bedroom in a sunny modern flat,100517387,Hisham,Eastville,BS16 1FF,51.48325889,-2.556815778,Apartment,Private room,2,1,1,1,26,1,9,06-11-2018,5.4,98,10,10,10,10,10,10,2,118
28516856,@DomusNixTWO Luxury King Rooms A Perfect Location,149596133,Nix,Cotham,BS6 6DR,51.46299376,-2.60015725,House,Private room,4,1,2,2,84,2,0,,,,,,,,,,4,356
28529859,"Central Dbl Bedroom, courtyard, fireplace & puzzle",21113849,Philomène,Cotham,BS6 6SW,51.47129208,-2.606940952,Apartment,Private room,2,1,1,1,30,2,8,11-11-2018,4.62,100,10,10,10,9,10,10,1,158
28535664,Converted church studio by Gloucester Road,215338614,Warren,Bishopston & Ashley Down,BS7 9JN,51.48184506,-2.58445788,Apartment,Entire home/apt,2,1,1,1,45,2,3,19-10-2018,1.73,93,10,9,10,10,9,9,1,91
28552319,"Flamingo House. Gorgeous, central. For 13 guests.",67767608,Kirsten,Windmill Hill,BS3,51.43806663,-2.595130145,Townhouse,Entire home/apt,13,1.5,4,10,5000,1,1,20-10-2018,1,100,8,10,10,10,10,8,5,350
28554583,Arif's Place,196218653,Arif,Hillfields,BS16 3LX,51.47169673,-2.527376551,House,Private room,2,1,1,1,28,2,2,06-10-2018,1.25,100,10,9,10,10,9,10,1,21
28573629,"Quiet, Quirky & Quaint 1 Bed Flat near Harbourside",22429910,Claudia,Clifton,BS8 4SH,51.45045215,-2.619081694,Apartment,Entire home/apt,2,1,1,1,80,2,7,28-10-2018,3.62,97,10,10,10,10,10,10,1,55
28577593,Penthouse Apartment & Parking in Heart of Bristol,14693666,Jaimee,Ashley,BS2 8PH,51.46075833,-2.589377839,Apartment,Entire home/apt,4,1,1,2,79,2,1,10-11-2018,1,100,10,10,10,10,10,10,1,159
28582882,Double Room in a Friendly House,49188646,Damian & Irisa,Filwood,BS4 1PH,51.42795654,-2.590285486,House,Private room,2,1,1,1,26,1,8,06-11-2018,4.14,98,10,10,10,10,9,10,2,149
28585164,Luxury house with hottub and swimming pool.,210943309,Jennifer,Hartcliffe & Withywood,BS13 9DR,51.40547168,-2.618308102,Townhouse,Private room,6,1,2,4,40,1,3,29-10-2018,1.58,100,10,10,10,10,10,10,3,356
28616412,Old Market 36,9192893,Guillaume,Lawrence Hill,BS2 0PN,51.45522531,-2.577993179,Apartment,Private room,3,1,1,2,39,2,12,07-11-2018,7.2,98,10,10,10,10,10,9,3,64
28622302,Stunning garden flat In Clifton,44677478,Toby,Clifton Down,BS8 3EG,51.46420614,-2.616682264,Apartment,Entire home/apt,4,1.5,2,2,110,2,10,16-11-2018,6.82,100,10,10,10,10,10,10,1,45
